Country;Religiosity;Gender_ratio(maleper100female);Male_Singlehood_ratio(nevermarried);Female_Singlehood_ratio(nevermarried);Total_Singlehood_Ratio;Singlehood_data_from
Austria;46,40;96,90;6,98;6,45;6,72;2011
Belgium;33,50;97,60;7,00;5,20;6,10;2011
Bulgaria;39,40;94,20;7,90;4,10;6,00;2016
Croatia;63,70;94,90;7,33;4,93;6,13;2011
Cyprus;72,80;100,30;2,57;4,33;3,45;2011
Czech_Republic;25,50;97,00;6,75;3,37;5,06;2016
Denmark;19,40;99,00;13,48;9,42;11,45;2016
Estonia;20,40;90,20;4,42;4,67;4,55;2017
Finland;31,00;97,60;16,80;13,15;14,98;2016
France;28,80;93,60;12,73;10,47;11,60;2013
Germany;39,50;97,40;9,85;6,62;8,24;2016
Greece;71,30;96,00;6,07;5,12;5,60;2011
Hungary;39,70;92,10;8,83;4,90;6,87;2016
Ireland;54,60;98,20;15,62;12,00;13,81;2016
Israel;45,00;99,40;4,50;5,75;5,13;2016
Italy;65,20;95,10;10,43;9,55;9,99;2016
Latvia;36,40;86,30;7,58;8,35;7,97;2016
Lithuania;41,20;88,40;5,13;5,88;5,51;2016
Luxembourg;35,30;101,30;8,80;7,18;7,99;2017
Malta;84,00;108,40;10,42;13,65;12,04;2011
Netherlands;30,60;98,80;11,15;8,35;9,75;2016
Poland;66,90;93,60;6,57;5,07;5,82;2011
Portugal;61,90;89,30;6,33;7,93;7,13;2011
Romania;81,60;93,60;5,17;3,65;4,41;2011
Slovakia;47,70;95,40;7,12;5,82;6,47;2016
Slovenia;37,50;101,00;13,95;9,60;11,78;2016
Spain;39,00;96,10;8,37;7,78;8,08;2011
Sweden;18,80;101,50;19,77;13,23;16,50;2016
Switzerland;40,80;98,60;10,37;9,55;9,96;2016
